JUV	Juventus	81	Balanced	4-3-2-1	Play Out of Defence	Standard	No Instruction	No Instruction	Be More Disciplined	No Instruction	Sometimes	Regroup	Counter	Short	Standard	Standard	No Instruction	No Instruction	M. Di Gregorio	A. Cambiaso	P. Kalulu	Bremer	E. Holm	K. Thuram	M. Locatelli	W. McKennie	K. Yıldız	T. Koopmeiners	L. Openda	M. Perin	F. Gatti	F. Miretti	F. Conceição	J. David	#000000	#FFC0CB		
B04	Bayer Leverkusen	81	Balanced	3-4-3	Play Out of Defence	Shorter	Work Ball Into Box	No Instruction	Be More Expressive	No Instruction	Never	Counter-Press	Counter	Short	Much Higher	Higher	Step Up	No Instruction	M. Flekken	E. Tapsoba	L. Badé	J. Quansah	A. Grimaldo	Eq. Fernández	E. Palacios	L. Vázquez	E. Ben Seghir	P. Schick	M. Tillman	J. Omlin	T. Oermann	R. Andrich	I. Maza	V. Boniface	#E32221	#FFFFFF		
FB	Fenerbahçe	80	Wing Play	4-4-2	No Instruction	Standard	No Instruction	Run At Defence	No Instruction	No Instruction	Never	No Instruction	Counter	No Instruction	Standard	Standard	No Instruction	No Instruction	Ederson	A. Brown	M. Škriniar	R. Becão	N. Semedo	K. Aktürkoğlu	M. Guendouzi	E. Álvarez	M. Asensio	J. Durán	Talisca	D. Livaković	Ç. Söyüncü	İ. Yüksek	S. Amrabat	C. Tosun	#002D72	#FFDF00		
RBL	RB Leipzig	80	Gegenpress	4-2-3-1	Pass Into Space	More Direct	Shoot On Sight	Run At Defence	Be More Expressive	No Instruction	Never	Counter-Press	Counter	Long	Much Higher	Higher	Step Up	Get Stuck In	M. Vandevoordt	D. Raum	C. Lukeba	W. Orbán	R. Baku	Y. Diomande	A. Ouédraogo	N. Seiwald	C. Baumgartner	J. Bakayoko	Rômulo	P. Gulácsi	E. Bitshiabu	X. Schlager	B. Gruda	C. Harder	#FFFFFF	#E2001A		
ASM	AS Monaco	79	Counter	4-2-3-1	Pass Into Space	More Direct	Shoot On Sight	Run At Defence	Be More Expressive	No Instruction	Never	No Instruction	Counter	Long	Higher	Standard	No Instruction	No Instruction	P. Köhn	C. Henrique	C. Mawissa	T. Kehrer	Vanderson	D. Zakaria	L. Camara	S. Adingra	A. Golovin	M. Akliouche	F. Balogun	L. Hradecky	M. Salisu	A. Bamba	T. Minamino	M. Biereth	#E32221	#000000		
OM	Olympique de Marseille	79	Gegenpress	4-2-3-1	Play Out of Defence	Standard	No Instruction	No Instruction	Be More Expressive	No Instruction	Never	Counter-Press	Counter	Short	Much Higher	Higher	Step Up	Get Stuck In	G. Rulli	E. Palmieri	F. Medina	L. Balerdi	B. Pavard	P. Højbjerg	A. Vermeeren	I. Paixão	Q. Timber	M. Greenwood	P. Aubameyang	J. de Lange	N. Aguerd	G. Kondogbia	E. Nwaneri	A. Gouiri	#FFFFFF	#26B2E1		
SCP	Sporting CP	78	Balanced	3-4-3	Play Out of Defence	Shorter	Work Ball Into Box	No Instruction	No Instruction	No Instruction	Never	Counter-Press	Counter	Short	Higher	Higher	Step Up	No Instruction	R. Silva	M. Araújo	G. Inácio	O. Diomande	Z. Debast	G. Quenda	M. Hjulmand	D. Bragança	P. Gonçalves	L. Suárez	F. Trincão	J. Virgínia	E. Quaresma	H. Morita	G. Catamo	F. Ioannidis	#008040	#000000		
RSO	Real Sociedad	78	Balanced	4-1-2-1-2	Play Out of Defence	Shorter	Work Ball Into Box	No Instruction	No Instruction	No Instruction	Never	Counter-Press	Hold Shape	Short	Higher	Higher	Step Up	No Instruction	A. Remiro	S. Gómez	J. Martín	I. Zubeldia	J. Aramburu	J. Gorrotxategi	Y. Herrera	L. Sučić	B. Méndez	T. Kubo	M. Oyarzabal	U. Marrero	D. Ćaleta-Car	C. Soler	A. Barrenetxea	O. Óskarsson	#0067B1	#000000		
RCL	RC Lens	77	Gegenpress	3-4-3	Play Out of Defence	Standard	Work Ball Into Box	No Instruction	No Instruction	No Instruction	Never	Counter-Press	Counter	Short	Much Higher	Higher	Step Up	Get Stuck In	R. Risser	M. Udol	M. Sarr	S. Baidoo	S. Abdulhamid	M. Sangaré	A. Haidara	R. Aguilar	A. Saint-Maximin	O. Édouard	F. Thauvin	M. Fortin	I. Ganiou	A. Thomasson	A. Sima	W. Saïd	#FFD100	#000000		
SLB	SL Benfica	77	Balanced	4-2-3-1	Play Out of Defence	Shorter	Work Ball Into Box	Run At Defence	Be More Expressive	No Instruction	Never	Counter-Press	Counter	Short	Higher	Higher	Step Up	No Instruction	A. Trubin	R. Obrador	T. Araújo	A. Silva	A. Bah	F. Luís	E. Barrenechea	H. Sudakov	O. Kökçü	D. Lukébakio	V. Pavlidis	S. Soares	M. Silva	F. Aursnes	G. Prestianni	F. Ivanović	#ED1C24	#FFFFFF		
CEL	Celtic	76	Gegenpress	4-2-4	Play Out of Defence	Standard	No Instruction	Run At Defence	Be More Expressive	No Instruction	Never	Counter-Press	Counter	Short	Much Higher	Higher	Step Up	No Instruction	V. Sinisalo	K. Tierney	A. Trusty	C. Carter-Vickers	A. Johnston	A. Engels	R. Hatate	D. Maeda	J. Adamu	K. Iheanacho	B. Nygren	R. Doohan	L. Scales	C. McGregor	Jota	T. Čvančara	#005C23	#FFD700		
PSV	PSV Eindhoven	76	Gegenpress	4-2-3-1	Play Out of Defence	Standard	No Instruction	Run At Defence	Be More Expressive	No Instruction	Never	Counter-Press	Counter	Short	Much Higher	Higher	Step Up	No Instruction	M. Kovar	Mauro Júnior	Y. Gasiorowski	R. Flamingo	S. Dest	J. Schouten	J. Veerman	R. van Bommel	I. Saibari	D. Man	R. Pepi	N. Olij	K. Sildillia	P. Wanner	G. Til	A. Pléa	#F00000	#00205B		
AJA	Ajax Amsterdam	76	Tiki-Taka	4-3-3	Play Out of Defence	Much Shorter	Work Ball Into Box	No Instruction	Be More Expressive	No Instruction	Never	Counter-Press	Hold Shape	Short	Much Higher	Higher	Step Up	Stay On Feet	M. Paes	Y. Baas	J. Šutalo	K. Itakura	L. Rosa	Y. Regeer	J. Mokio	O. Gloukh	M. Godts	K. Dolberg	M. Carrizo	J. Heerkens	A. Kaplan	S. Steur	R. Bounida	O. Edvardsen	#D2122E	#001628		
OLY	Olympiacos	74	Wing Play	4-4-2	No Instruction	More Direct	Shoot On Sight	Run At Defence	No Instruction	Play for Set Pieces	Sometimes	Regroup	Counter	Long	Lower	Lower	Drop Off	Get Stuck In	K. Tzolakis	F. Ortega	L. Pirola	P. Retsos	Costinha	D. Podence	C. Mouzakitis	S. Hezze	G. Strefezza	A. El Kaabi	M. Taremi	A. Paschalakis	G. Biancone	Chiquinho	Y. Yazıcı	R. Yaremchuk	#DF0024	#FFFFFF		
USG	Union Saint-Gilloise	74	Counter	3-4-1-2	Pass Into Space	More Direct	No Instruction	No Instruction	No Instruction	Play for Set Pieces	Never	Regroup	Counter	Long	Higher	Standard	No Instruction	Get Stuck In	K. Scherpen	F. Leysen	R. Sykes	K. Mac Allister	O. Niang	K. Van De Perre	A. Zorgane	A. Khalaili	A. Ait El Hadj	K. Rodríguez	P. David	V. Chambaere	C. Burgess	B. Zeneli	R. Schoofs	R. Florucz	#FFD100	#FFFFFF		
SLA	Slavia Praha	74	Gegenpress	3-4-3	Pass Into Space	More Direct	No Instruction	Run At Defence	No Instruction	No Instruction	Never	Counter-Press	Counter	Long	Much Higher	Higher	Step Up	Get Stuck In	J. Stanek	S. Chaloupek	D. Zima	Igoh Ogbu	D. Jurásek	D. Moses	M. Sadílek	D. Doudera	L. Provod	M. Chytil	V. Kusej	J. Markovic	T. Holes	Oscar	M. Cham	T. Chory	#E30613	#000000		
